2744b2a2a7dbe5b84eb1e385a3bf3ee4750bc626,DELETE,regular-file,Data/Processed/CCdatOrig.RData,938275,
bfdf70f8e374fd8aa493c9bd101c1e3fc4347385,DELETE,regular-file,Data/Processed/COW_statesMajor16long.RData,55929,
2a691d2545e7322efe57139c32aa5af108334879,DELETE,regular-file,Data/Processed/codelist_panel2.RData,1207033,
ee2ffee2d38b879ffbba068312e9530211621fe6,DELETE,regular-file,Data/Processed/datMerge.RData,5002058,
2744b2a2a7dbe5b84eb1e385a3bf3ee4750bc626,DELETE,regular-file,Data/Processed/datOrig.RData,938275,
0145a90e56daf9ddc47c6c740f849be0d8443747,DELETE,regular-file,Data/Processed/impHSS1.RData,429283,
c2b0d242b1d89963011eb301d9225df73d7d8ba6,DELETE,regular-file,Data/Processed/impZFS1.RData,1189691,
b5cd08cf4035d951e57d7456829ca4dcc55ae1d0,DELETE,regular-file,Data/Processed/mmCOW50.RData,118674,
806b9f5d324a085005790262b4be92f01a1bb058,DELETE,regular-file,Data/Processed/mmFORCASTING50.RData,294115,
f40c74c1aae440590ac904e98cc0343a42d76a5e,DELETE,regular-file,Data/Processed/mmHSS50.RData,389577,
f50f70dadb8380d5fddb2ab4c18df17f1e945176,DELETE,regular-file,Data/Processed/mmNORD50.RData,354201,
62543aa9036e60ae2a1ae66ee6eb16b62f2adc8b,DELETE,regular-file,Data/Processed/mmPJM50.RData,133174,
fe4186ee71553f5e50ab40645ab95cd0fe7cd0fc,DELETE,regular-file,Data/Processed/mmPWT50.RData,1884103,
766d6f4dbd4a4e14e3578cabdd1c859133ce85c7,DELETE,regular-file,Data/Processed/mmSWIID50.RData,127008,
b4e00358b47698bae7c9505b75c8108fd52a2474,DELETE,regular-file,Data/Processed/mmUTIP50.RData,101838,
7b7ecb18cb4852d5a00b77a739f6acef1556d9f7,DELETE,regular-file,Data/Processed/mmYE_COW50.RData,145466,
f8e905ff74ad778e831eb407b9b19645acb17e8a,DELETE,regular-file,Data/Processed/mmYE_WB50.RData,154369,
bbb88e329a7d78b881fe6d911bfb1104821489c5,DELETE,regular-file,Data/Processed/mmZFS50.RData,1179503,
f68fe69b31cfcd47895e8bf95b5673cdd8406fc7,DELETE,regular-file,Data/Processed/mmmALL50.RData,4299682,
